product_id,name,brand,manufacturer,categories,avg_rating,num_reviews,sentiment_score
AVpfDA6wilAPnD_xTxdg,Head & Shoulders Dandruff Shampoo Ocean Lift 2 In 1,Head & Shoulders,Procter & Gamble Company,"Personal Care,Hair Care,Anti-Dandruff,Shampoos,Health & Beauty,Hair Care & Styling,Shampoos & Conditioners,Beauty & Personal Care,Shampoo,Shampoo Plus Conditioner,Beauty",4.333,6,0.825
AVpfDI3xilAPnD_xTz-k,Black Front Loading Frame Set (8.5x11) Set Of 12,Nielsen,Valmont,"Home,Home Decor,Frames & Display Boxes,Decor,Frames,Home Deals",3.556,9,0.72
AVpfD_NRilAPnD_xUG56,"RC Cola, 12oz",RC Cola,Cadbury Schweppes Americas Beverages,"Food,Packaged Foods,Drinks,Carbonated Beverages,Soda,Food & Beverage,Beverages,Soda & Pop,Soft Drinks,Food & Grocery,Soda Pop,Grocery & Gourmet Food,Bottled Beverages, Water & Drink Mixes",5.0,2,0.909
AVpfDbSP1cnluZ0-c3wo,Scotty Mini Double Ended Extender,Scotty,Scotty,"Sports & Outdoors,Outdoor Sports,Fishing,Fishing Gloves & Accessories,#108678 in,#17426 in,#71649 in,Accessories,Rod Racks,Cases",4.0,1,0.624
AVpfDflP1cnluZ0-c5RJ,Kenroy Home Table Lamp - Chrome,Kenroy Home,Kenroy Home,"Home,Home Decor,Lamps & Lighting,Table Lamps,Lighting Fan Shop,Lamps,Decor,Sports Fan Shop,For the Home Fan Shop,Decor Fan Shop,Floor Lamps",1.0,1,0.649
AVpfDiTDLJeJML431Y21,"Dermalogica Special Cleansing Gel, 8.4oz",Dermalogica,Dermalogica,"Personal Care,Skin Care,Face Care,Facial Cleanser,Beauty,Face Moisturizers,Beauty & Personal Care,Face,Cleansers,Gels,Health & Beauty,Cleansers & Toners,Moisturizers,Beauty Products,Dermalogica,Anti-Aging",5.0,4,0.837
AVpfE5UF1cnluZ0-dY1N,"Smead174 3-In-1 Supertab Section Folders, 1/3 Cut Top Tab, Letter, Assorted, 12/pack",Smead,SMEAD MANUFACTURING CO.,"School & Office Supplies,Filing,Files,File Folders,Seasonal,Back to School Top Items,Office Products,Filing Supplies,Office Supplies,Top Tab File Folders,Office Organization,Office",5.0,2,0.661
AVpfE7puilAPnD_xUcCW,Bilbao Nightstand Gray Oak - South Shore,South Shore,South Shore,"Furniture,Bedroom Furniture,Nightstands,Home,Home Ideas, Design & Inspiration,Modern Decor,Home & Kitchen Features,Nursery Furniture,Night Stands,Bedside Tables,Furniture Store,South Shore Furniture,Decor",3.5,6,0.93
AVpfELcXLJeJML431naf,Africa's Best No-Lye Dual Conditioning Relaxer System Super,Africa's Best,Cheatham Chemical Co.,"Personal Care,Hair Care,Hair Relaxer,Hair Treatments,Beauty",4.167,6,0.839
AVpfEqFbilAPnD_xUV28,Tramontina Ceramica 10 Piece Cookware Set - Red,Tramontina,Tramontina USA Inc.,"Kitchen & Dining,Cookware & Bakeware,Pots & Pans,Cookware Sets,Cookware & Tools,Cookware, Bakeware & Tools,Cookware,Kitchen,Home",5.0,4,0.895
AVpfEqruilAPnD_xUWDr,"Newman's Own Balsamic Vinaigrette, 16.0oz",Newman's Own,"Newman's Own, Inc.","Food,Packaged Foods,Condiments, Dips, & Salad Dressings,Salad Dressings,Food & Beverage,Meal Solutions, Grains & Pasta,Condiments & Salad Dressing,Salad Dressing,Condiments, Sauces & Spices,#20803 in,#2617 in,#309 in,Baking",4.4,10,0.794
AVpfErGsLJeJML431yRX,"Carson-Dellosa Publishing Photographic Learning Cards Boxed Set, Nouns/verbs/adjectives, Grades K-12",Carson-Dellosa Publishing,Carson-Dellosa Publishing,"School & Office Supplies,Teacher Supplies & Classroom Decorations,Toys,Learning Toys,Learning & Development Toys,Science & Discovery Toys,Learning Accessories,Ways To Shop,Classroom Essentials,Preschool Toys,electronics,Toys & Games,Flashcards & Games,Office,School Supplies,Classroom Decorations",5.0,1,0.996
AVpfF7k8ilAPnD_xUyWf,Lite Source Reiko 1 Light Table Lamp - Orange,Lite Source,Lite Source,"Home,Home Decor,Lamps & Lighting,Table Lamps,Decor,Lighting & Light Fixtures,Lamps",3.0,1,0.47
AVpfFGqP1cnluZ0-ddjG,Sea Gull Lighting One Light Wall/bath/vanity-Brushed Nickel,Sea Gull Lighting,Sea Gull Lighting,"Home,Home Decor,Lamps & Lighting,Wall Lights,Wall Sconces,Vanity Lights,Sconces,Decor,Wall Fixtures,Bathroom Lighting",5.0,1,0.902
AVpfFTpK1cnluZ0-diMS,Olay Moisturizing Lotion For Sensitive Skin,Olay,Olay,"Personal Care,Skin Care,Face Care,Facial Moisturizer/Treatment,Moisturizer,Beauty,Facial Moisturizers,Face Moisturizers,Moisturisers,Body,Lotions,Beauty & Personal Care,Moisturizers",4.0,3,0.809
AVpfFs_1ilAPnD_xUtRm,J.a. Henckels International 4-Pc Everedge Plus Steak Knife Set,J.a. Henckels,J.A. Henckels International,"Kitchen & Dining,Cutlery & Knife Accessories,Cutlery Sets,Cookware, Bakeware & Tools,Knives & Sharpeners,Home & Garden,Kitchen, Dining & Bar,Flatware, Knives & Cutlery,Kitchen & Steak Knives,Home,Knife Sets,Steak Sets",3.889,9,0.917
AVpfFymYilAPnD_xUvMh,"Kikkoman Soy Sauce, 5fl oz",Kikkoman,"Kikkoman Sales Usa, Inc.","Food,Packaged Foods,Condiments, Dips, & Salad Dressings,Sauces,Barbecue Sauces,Meal Solutions, Grains & Pasta,Condiments, Sauces & Spices,Condiments,#44345 in,#3644 in,#282 in",4.6,5,0.739
AVpfGRUHilAPnD_xU5nU,Naturtint Nutrideep Multiplier Protective Cream,Naturtint,Naturtint Hair Color,"Personal Care,Hair Care,Conditioner,See more Nutrideep Multiplier Protective Cream 5.28 fl ...,Beauty,Wholesale Lots,Styling Products",5.0,5,0.949
AVpfGTRQLJeJML432WYA,"Burt's Bees Lip Shimmer, Watermelon",Burt's Bees,"Burt's Bees, Inc.","Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Balm,beauty,Lips,Lip Glosses,Cosmetics",4.625,8,0.945
AVpfG_ujilAPnD_xVI8L,Kohler 10280-4 Fort Bath Spout With Sculpted Lift Rod and 1/2-in NPT Connection,Kohler,KOHLER,"Home Improvement,Bathroom Renovation,Bathroom Fixtures and Materials,Indoor Tubs and Whirlpools,All Indoor Tubs and Whirlpools,Sink & Bathtub Spouts,Plumbing,Plumbing Parts & Repair,Tub and Shower Parts & Repair,Tub Spouts,Faucet Parts,Rough Plumbing,Tools & Home Improvement,Shower and Bathtub Parts & Repair",4.75,8,0.851
AVpfGuDrLJeJML432fDz,Pleasant Hearth Diamond Fireplace Screen - Espresso,Pleasant Hearth,"GHP Group, Inc.","Home,Home Appliances,Fireplaces & Accessories,Home Improvement,Heating, Cooling, & Air Quality,Fireplaces,Fireplace Accessories,Fireplace Doors,Heating and Cooling,Fireplaces and Stoves,Fireplace Tools and Accessories,Fireplace Screens,Fireplaces and Hearth",4.516,31,0.923
AVpfH2Rx1cnluZ0-eYtu,Lynk Professional174 Pull Out Cutting Board Bakeware Sliding Cabinet Organizer,Lynk,Lynk,"Kitchen & Dining,Kitchen Storage,Cabinet & Drawer Organization,Kitchen Storage & Organization,Drawers & Cabinet Organizers,Home",5.0,3,0.943
AVpfHI2filAPnD_xVL7R,L'oreal Paris Advanced Hairstyle Boost It High Lift Creation Spray,L'Oreal Paris,Generic,"Personal Care,Hair Care,Hair Spray,Beauty,Styling Products,Featured Brands,Health & Beauty,L'oreal",3.667,33,0.821
AVpfHZMxLJeJML432tfs,"Candy Pink Plastic Cups, 20 pk",Touch of Color,CREATIVE CONVERTING,"Party & Occasions,Party Supplies,Disposable Tableware,Party Tableware,Household Essentials,Paper & Disposable Plastics,Tableware,Party Drinkware,Graduation,Drinkware,Home,Household",3.0,1,0.944
AVpfHf4wLJeJML432vqK,Trend Lab Park Nursing Cover - Paisley,Trend Lab,Trend Lab,"Baby,Nursing & Feeding,Breastfeeding,Nursing Covers,Baby Gear,Nursing,Trend Lab,Feeding,Breastfeeding/Nursing,Nursing Covers/Blankets,Gift Baskets,Gift Sets,Baby Feeding,Nursing Pillows & Covers,Baby Bedding,Pillows,Just for Mom",4.364,11,0.842
AVpfIGFeLJeJML4328YR,"2x Ultra Era with Oxi Booster, 50fl oz",Era,Era liquid detergent,"Household Chemicals,Laundry,Laundry Detergent,Household Essentials,Laundry Detergents,Business & Industrial,Office,Office Supplies,Bulk Blank Media,Cleaning Kits,Health & Household,Household Supplies,Liquid Detergent,Laundry Room",4.8,5,0.947
AVpfIN84LJeJML432_D9,Every Man Jack Pomade Signature Mint Scent,Every Man Jack,Every Man Jack,"Personal Care,Men's Grooming,Men's Hair Care,Beauty,Hair Care,Styling Products,Back To College",5.0,1,0.957
AVpfIOoV1cnluZ0-ehGp,Reebok Classic Leather Running Shoes - White (Men),Reebok,Reebok,"Clothing,Shoes,Men's Shoes,All Men's Shoes",4.8,5,0.942
AVpfIfnYilAPnD_xVpGi,Soothing Touch Lemon Cardamom Vegan Lip Balm .25 Oz,Soothing Touch,Soothing Touch,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Balm,Balms & Moisturizers,Beauty,Skin Care,Lip Care,Lips,Balms",4.5,6,0.812
AVpfIvbgLJeJML433Kph,"Ogx Conditioner, Hydrating Teatree Mint",Ogx,Vogue International,"Personal Care,Hair Care,Conditioner,Beauty,Shampoo & Conditioner,Conditioners,See more 2 Organix Hydrating TEATREE MINT Conditioner 1...,Back To College",4.913,23,0.95
AVpfJCq51cnluZ0-ey-L,Weleda Everon Lip Balm,Weleda,Weleda,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Balm,Beauty,Lip Care",4.625,8,0.953
AVpfJP1C1cnluZ0-e3Xy,Clorox Disinfecting Bathroom Cleaner,Clorox,AmazonUs/CLOO7,"Household Chemicals,Household Cleaners,Bath & Shower Cleaner,Household Essentials,Cleaning Supplies,Bathroom Cleaners,Prime Pantry,Bathroom,Featured Brands,Home And Storage & Org,Clorox,All-purpose Cleaners,Health & Household,Household Supplies,Household Cleaning,Target Restock,Food & Grocery",4.84,2039,0.792
AVpfJcHuLJeJML433ZrY,Equals (blu-Ray),Lionsgate Home Entertainment,Lions Gate,"Movies, Music & Books,Movies,Sci-Fi & Fantasy,Romance,Movies & TV,Blu-ray,Documentary,Drama,Movies & Music,Movies & TV Shows",4.077,13,0.838
AVpfKOYiilAPnD_xWOFw,"Tree Hut Shea Body Butters, Coconut Lime, 7 oz",Tree Hut,Naterra International,"Personal Care,Skin Care,Moisturizer,Beauty,Body Lotions & Creams,Bath & Body,Body Lotions,#595 in,#4274 in,#4,274 in,#225 in,Moisturizers",4.286,28,0.849
AVpfKa3uilAPnD_xWSGx,Fantasy Fields Lil' Sports Fan Step Stool - Teamson,Teamson,Teamson,"Home,Home Improvement,Ladders & Step Stools,Tools,Ladders and Step Stools,Step Stools,Kids' Rooms,Kids' Furniture,Kids' Desks & Chairs,Furniture Store,Kids',Toddler Chairs,Toddler Furniture,Kids' Chairs,Furniture,Potty Training,Kids' Room,Playroom Furniture,Kids Seating,See ALL Kids Seating",4.0,1,0.976
AVpfKb8k1cnluZ0-fQdA,Head & Shoulders Classic Clean Conditioner,Head & Shoulders,Procter & Gamble Company,"Personal Care,Hair Care,Anti-Dandruff,Conditioners,Beauty Products,#4441 in,#981 in,#184 in,Beauty,#4,441 in,Conditioner",4.163,86,0.907
AVpfKhuv1cnluZ0-fSVr,Blue Anchor Design Throw Pillow (18x18) - Rizzy Home,Rizzy Home,Rizzy Rugs,"Home,Home Ideas, Design & Inspiration,Contemporary Decor,Home Decor,Throw Pillows,Bedding,Decorative Pillows",5.0,1,0.997
AVpfL-z9ilAPnD_xWzE_,Stacy's Garden Veggie Medley Pita Chips,STACY'S,STACY'S PITA CHIPS,"Food,Packaged Foods,Snacks,Chips & Pretzels,Snacks, Cookies & Chips,Chips,Grocery & Gourmet Food,Snack Foods,Chips & Crisps,#10214 in,Seasonal,Grocery",4.5,2,0.793
AVpfLnfPLJeJML434HpK,"Pleasant Hearth 1,800 sq ft Wood Burning Stove with Blower, Medium, LWS-127201",Pleasant Hearth,"GHP Group, Inc.","Home Improvement,Heating, Cooling, & Air Quality,Fireplaces,Stoves,Wood Stoves,Fireplaces and Hearth,Outdoor Living,Outdoor Heating & Cooling,Outdoor Fireplaces & Chimineas,All Stoves",4.057,53,0.892
AVpfM_ytilAPnD_xXIJb,Tostitos Bite Size Tortilla Chips,Tostitos,Tostitos,"Food,Packaged Foods,Snacks,Chips & Pretzels,Food & Beverage,Cookies, Chips & Snacks,Chips,Food & Beverage Ways To Shop,Tailgating Essentials,Featured Brands,Snacks, Cookies & Chips,Grocery & Gourmet Food,Snack Foods,Chips & Crisps,Tortilla",4.617,264,0.581
AVpfMpZ51cnluZ0-f_L9,Chips Ahoy! Original Chocolate Chip - Cookies - Family Size 18.2oz,Chips Ahoy,Nabisco Biscuit Company,"Food & Beverage,Cookies, Chips & Snacks,Cookies,Food,Snacks, Cookies & Chips",4.406,69,0.811
AVpfN6Z71cnluZ0-gZmO,"Caress Moisturizing Body Bar Natural Silk, 4.75oz",Caress,Caress,"Personal Care,Bath, Shower & Soap,Bar Soap,Bath & Body,Body Wash & Cleansers,Beauty,Bar Soaps,Cleansers,Soaps,Body Cleansers",4.676,68,0.84
AVpfNVsj1cnluZ0-gNQN,"Physicians Formula Powder Palette Mineral Glow Pearls, Translucent Pearl",Physician's Formula,Physicians Formula,"Personal Care,Makeup,Concealer & Foundation,Foundation,Facial Powder,Beauty,Natural Beauty,Natural Makeup,Face,Powder",4.571,7,0.859
AVpfNWbPilAPnD_xXPR7,"Pleasant Hearth 7.5 Steel Grate, 30 5 Bar - Black",Pleasant Hearth,Pleasant Hearth,"Home,Home Appliances,Fireplaces & Accessories,Heating and Cooling,Fireplaces and Stoves,Fireplace Tools and Accessories,Fireplace Grates,Home Improvement,Heating, Cooling, & Air Quality,Fireplaces,Fireplace Accessories,Fireplaces and Hearth",4.889,27,0.868
AVpfNc9cLJeJML434tza,Feit 60-Watt A19 Gu24 Base Led Light Bulb - Soft White,Feit,FeitElectric,"Home,Home Improvement,Light Bulbs,Electrical,All Light Bulbs,LED Light Bulbs",2.5,8,0.721
AVpfNfEMLJeJML434uf-,Heiress (dvd),UNIVERSAL HOME ENTERTAINMENT,Universal Studios Home Entertainment,"Movies, Music & Books,Movies,Romance,Movies & TV Shows,Drama,Romantic,Movies & TV,Studio Specials,Universal Studios Home Entertainment,All Universal Studios Titles,VHS Custom Stores,DVD,Art House & International,By Original Language,Portuguese",5.0,12,0.903
AVpfNglu1cnluZ0-gQ7x,Mia Shower Curtain Green/brown - Lush Decor174,Lush Decor,Triangle Home Fashions,"Home,Bath,Shower Curtains & Liners,Home Deals,Shower Curtains,Towels,Shower Accessories,Bathroom Accessories,Home Improvement",4.727,11,0.922
AVpfO5u71cnluZ0-guiN,Switchmas (dvd),Sony,PHASE FOUR,"Movies, Music & Books,Movies,Comedy,Movies & TV,Children & Family,Holidays",4.429,7,0.884
AVpfOIrkilAPnD_xXgDG,Alex Cross (dvdvideo),Summit Entertainment,,"Movies & TV Shows,Instawatch Movies By VUDU,Instawatch Movies,Movies, Music & Books,Movies,Action & Adventure,Movies & TV,Shop Instawatch,Movies & Music",4.27,141,0.792
AVpfOfIqLJeJML435D06,Solo Foods Poppy Seed Cake and Pastry Filling,Solo Foods,Solo,"Food,Packaged Foods,Baking,Pie Fillings,Home & Garden,Food & Beverages,Candy, Gum & Chocolate,Fondant & Gum Paste,Pie & Pastry Fillings,Grocery & Gourmet Food,Cooking & Baking,#19          in,#583          in,#523 in,#17 in,#7,053          in,#6,512 in,#6512 in",4.125,8,0.795
AVpfOmKwLJeJML435GM7,Clear Scalp & Hair Therapy Total Care Nourishing Shampoo,Clear Scalp & Hair Therapy,Clear,"Personal Care,Hair Care,Shampoo,Featured Brands,Health & Beauty,Unilever,Beauty,Shampoo & Conditioner,Shampoos,Hair Care & Styling,Shampoos & Conditioners,Ways To Shop",2.841,372,0.759
AVpfOrD0ilAPnD_xXrRj,Progresso Traditional Chicken Rice With Vegetables Soup,Progresso,"General Mills Sales, Inc.","Food,Packaged Foods,Canned Foods,Canned Meals,Canned Soups,Soups,Meal Solutions, Grains & Pasta,Canned Goods & Soups,Food & Beverage,Canned, Jarred & Packaged Foods,Soups, Chili, Stocks & Broth,Chicken Soups,Grocery & Gourmet Food,Soups, Stocks & Broths",5.0,1,1.0
AVpfP-rELJeJML435jEN,5302050 15/16 FCT/HOSE ADAPTOR,LDR,LDR,"Home Improvement,Bathroom Renovation,Bathroom Plumbing,Aerators and Adaptors,Aerators,Kitchen Sink Aerators,Tools & Home Improvement,Kitchen & Bath Fixtures,Kitchen Fixtures",4.0,1,0.657
AVpfPKzxLJeJML435SYL,Tim Holtz Retractable Craft Pick-Red 6x.5,Tim Holtz,Tonic Studios,"Home,Arts & Crafts,Scrapbooking,Scrapbooking Tools,Crafts,Scrapbooking & Paper Crafts,Other Scrapbooking Tools,See more Tonic Studios Tim Holtz 372 Retractable Craft ...,Arts, Crafts & Sewing,Crafting,Paper & Paper Crafts,Paper Craft Tools,Sewing,Notions,Sewing Cutting Tools,Beading & Jewelry Making,Home & Kitchen,Beading Tools,Party & Occasions,Arts,,Other Tools",5.0,3,0.816
AVpfPPkEilAPnD_xX3cP,"Aveeno Baby Continuous Protection Lotion Sunscreen with Broad Spectrum SPF 55, 4oz",Aveeno,Aveeno Baby,"Personal Care,Sun Care,Featured Brands,Health & Beauty,Johnson & Johnson Beauty,Johnson & Johnson,Beauty,Skin Care,Sun & Tanning,Health,Beauty & Personal Care,Sunscreens & Tanning Products,Sunscreens,Facial Sunscreens,Sun Protection & Tanning,Sunscreen,Body Sunscreens,Health & Wellness,Sun Protection,Skincare",3.435,313,0.568
AVpfPaoqLJeJML435Xk9,Godzilla 3d Includes Digital Copy Ultraviolet 3d/2d Blu-Ray/dvd,Warner Home Video,Test,"Movies, Music & Books,Movies,Action & Adventure,Movies & Music,Movies & TV Shows,Frys",4.351,3325,0.655
AVpfPjqKLJeJML435aZR,Voortman Sugar Free Fudge Chocolate Chip Cookies,Voortman,VOORTMAN COOKIES LIMITED,"Food,Packaged Foods,Snacks,Cookies,Food & Beverage,Cookies, Chips & Snacks,Snacks, Cookies & Chips,Grocery & Gourmet Food,Snack Foods,Chocolate Chip,Grocery",5.0,4,0.855
AVpfPkrkilAPnD_xX-L9,"Finish Gelpacs Dishwasher Detergent, Orange Scent, 84ct",Finish,Reckitt Benckiser,"Household Essentials,Cleaning Supplies,Dish Detergents,Ways To Shop,Household Essentials Subscriptions,Natural Cleaning,Kitchen,Dishwasher Detergent,Household Supplies,Dish Detergent,Dishwashing,Health",4.0,8,0.909
AVpfPnrU1cnluZ0-g9rL,Stargate (ws) (ultimate Edition) (director's Cut) (dvdvideo),Lionsgate,Lions Gate,"Movies, Music & Books,Movies,Sci-Fi & Fantasy,Movies & TV,Instawatch Movies By VUDU,Shop Instawatch,Ultimate Editions,DTS,Movies & Music,Movies & TV Shows",4.645,186,0.936
AVpfPx6V1cnluZ0-hA5y,"Ben & Jerry's Coffee, Coffee Buzzbuzzbuzz! Ice Cream, Pint",Ben & Jerry's,Unilever,"Food,Packaged Foods,Dairy & Dairy Substitutes,Desserts,Ice Cream & Frozen Yogurt,Food & Beverage,Frozen Foods,Ice Cream,Ice Cream & Novelties,#18430 in,#1322 in,#306 in",4.818,11,0.891
AVpfQtEm1cnluZ0-hUpe,Jolly Time Select Premium Yellow Pop Corn,Jolly Time,American Pop Corn Co.,"Food,Packaged Foods,Snacks,Popcorn,Packaged Corn Kernels,Snacks, Cookies & Chips,Grocery & Gourmet Food,Snack Foods,Unpopped",4.704,27,0.907
AVpfR5m0LJeJML436K3W,Jason Aldean - They Don't Know,Warner Music Group,Broken Bow,"Music on CD or Vinyl,Country Music on CD or Vinyl,Contemporary Country Music on CD or Vinyl,Movies, Music & Books,Music,Country,CDs & Vinyl,CDs,Movies & Music,Music (CDs & Vinyl),Pop,Contemporary Country",4.691,204,0.865
AVpfRE4tilAPnD_xYdo_,Ogx Anti-breakage Keratin Oil 3 Minute Miraculous Recovery,Ogx,Vogue International,"Personal Care,Hair Care,Conditioner,Health & Beauty,Hair Care & Styling,Shampoos & Conditioners,Beauty,Hair Treatments,Styling Products,Oils & Serums",4.556,9,0.941
AVpfRM8dLJeJML4358wT,Cantu Coconut Milk Shine Hold Mist - 8oz,Cantu,Cantu Shea Butter,"Beauty,Hair Care,Hair & Scalp Treatments,Shampoo & Conditioner,Personal Care,Hair Treatments,Styling Products",5.0,4,0.981
AVpfRTh1ilAPnD_xYic2,Planes: Fire Rescue (2 Discs) (includes Digital Copy) (blu-Ray/dvd),Disney,Walt Disney,"Movies, Music & Books,Movies,Kids' & Family,Ways To Shop Entertainment,Movies & Tv On Blu-Ray,Movies & TV,Disney,Blu-ray,Children & Family,Movies & Music,Movies & TV Shows,Electronics, Tech Toys, Movies, Music,Blu-Rays,See ALL Blu-Ray,Frys",4.677,1143,0.897
AVpfRYbSilAPnD_xYkD4,"Shea Moisture Mango & Carrot Kids Extra-Nourishing Conditioner, 8fl Oz",Shea Moisture,SheaMoisture,"Personal Care,Hair Care,Conditioner,Beauty,Natural Beauty,Ways To Shop,Celebrate Black History Month,Featured Brands,Health & Beauty,Shea Moisture,Baby,Bath & Potty,Baby Ways To Shop,Baby Subscriptions,Toiletries,Shampoo & Conditioner,Natural Hair Care,Conditioners",4.458,24,0.898
AVpfRkzN1cnluZ0-hmnu,"Smead174 2 1/4 Inch Accordion Expansion Wallet, Poly, Letter, Translucent Green",Smead,Smead,"School & Office Supplies,Filing,Files,File Folders,Seasonal,Back to School Top Items,Office,Office Supplies,Office Organization",5.0,2,0.948
AVpfRoqcLJeJML436FqG,"Vicks Vaporub, Regular, 3.53oz",Vicks,P&G,"Personal Care,Medicine Cabinet,Cough/Cold,Health,Cough, Cold & Flu,Health & Beauty,Health Care,Over-the-Counter Medicine,Health & Household,Medications & Treatments,Cough & Cold,Chest Rubs,Health & Wellness,Allergy & Sinus",4.406,96,0.609
